Starting Training Loop...
[0/500][0/52]	Loss_D: 2.0059	Loss_G: 8.3291	D(x): 0.8242	D(G(z)): 0.7806 / 0.0005
[108/500][50/52]	Loss_D: 0.0183	Loss_G: 6.5189	D(x): 0.9940	D(G(z)): 0.0119 / 0.0032
[109/500][0/52]	Loss_D: 0.0100	Loss_G: 6.5384	D(x): 0.9944	D(G(z)): 0.0043 / 0.0035
[109/500][50/52]	Loss_D: 0.0074	Loss_G: 6.4293	D(x): 0.9950	D(G(z)): 0.0024 / 0.0025
[110/500][0/52]	Loss_D: 0.0160	Loss_G: 5.4072	D(x): 0.9982	D(G(z)): 0.0140 / 0.0064
[110/500][50/52]	Loss_D: 0.0127	Loss_G: 5.2655	D(x): 0.9969	D(G(z)): 0.0096 / 0.0101
[111/500][0/52]	Loss_D: 0.0254	Loss_G: 6.7569	D(x): 0.9989	D(G(z)): 0.0234 / 0.0019
[111/500][50/52]	Loss_D: 0.0196	Loss_G: 5.6186	D(x): 0.9930	D(G(z)): 0.0124 / 0.0056
[112/500][0/52]	Loss_D: 0.0530	Loss_G: 7.2637	D(x): 0.9970	D(G(z)): 0.0467 / 0.0012
[112/500][50/52]	Loss_D: 0.0168	Loss_G: 6.6344	D(x): 0.9921	D(G(z)): 0.0086 / 0.0035
[113/500][0/52]	Loss_D: 0.0133	Loss_G: 6.4669	D(x): 0.9918	D(G(z)): 0.0049 / 0.0037
[113/500][50/52]	Loss_D: 0.0108	Loss_G: 6.7823	D(x): 0.9926	D(G(z)): 0.0033 / 0.0029
[114/500][0/52]	Loss_D: 0.0725	Loss_G: 8.0625	D(x): 0.9983	D(G(z)): 0.0614 / 0.0006
[114/500][50/52]	Loss_D: 0.0550	Loss_G: 6.7552	D(x): 0.9859	D(G(z)): 0.0350 / 0.0030
[115/500][0/52]	Loss_D: 0.0097	Loss_G: 6.6047	D(x): 0.9948	D(G(z)): 0.0045 / 0.0034
[115/500][50/52]	Loss_D: 0.0181	Loss_G: 5.9033	D(x): 0.9936	D(G(z)): 0.0114 / 0.0053
[116/500][0/52]	Loss_D: 0.0088	Loss_G: 7.1268	D(x): 0.9937	D(G(z)): 0.0025 / 0.0016
[116/500][50/52]	Loss_D: 0.0263	Loss_G: 7.4841	D(x): 0.9978	D(G(z)): 0.0231 / 0.0010
[117/500][0/52]	Loss_D: 0.0232	Loss_G: 6.5406	D(x): 0.9861	D(G(z)): 0.0086 / 0.0024
[117/500][50/52]	Loss_D: 0.0145	Loss_G: 6.7305	D(x): 0.9988	D(G(z)): 0.0131 / 0.0017
[118/500][0/52]	Loss_D: 0.0115	Loss_G: 7.5080	D(x): 0.9905	D(G(z)): 0.0020 / 0.0018
[118/500][50/52]	Loss_D: 0.0538	Loss_G: 9.8250	D(x): 0.9968	D(G(z)): 0.0433 / 0.0004
[119/500][0/52]	Loss_D: 0.0094	Loss_G: 6.2597	D(x): 0.9938	D(G(z)): 0.0031 / 0.0067
[119/500][50/52]	Loss_D: 0.0217	Loss_G: 6.3806	D(x): 0.9964	D(G(z)): 0.0173 / 0.0027
[120/500][0/52]	Loss_D: 0.0675	Loss_G: 9.0228	D(x): 0.9991	D(G(z)): 0.0593 / 0.0002
[120/500][50/52]	Loss_D: 0.0198	Loss_G: 6.9151	D(x): 0.9869	D(G(z)): 0.0064 / 0.0033
[121/500][0/52]	Loss_D: 0.0093	Loss_G: 6.2405	D(x): 0.9984	D(G(z)): 0.0077 / 0.0039
[121/500][50/52]	Loss_D: 0.0170	Loss_G: 7.5462	D(x): 0.9974	D(G(z)): 0.0137 / 0.0010
[122/500][0/52]	Loss_D: 0.0110	Loss_G: 6.7854	D(x): 0.9907	D(G(z)): 0.0017 / 0.0021
[122/500][50/52]	Loss_D: 0.0133	Loss_G: 6.5691	D(x): 0.9955	D(G(z)): 0.0086 / 0.0025
[123/500][0/52]	Loss_D: 0.0045	Loss_G: 7.2022	D(x): 0.9969	D(G(z)): 0.0014 / 0.0013
[123/500][50/52]	Loss_D: 0.0123	Loss_G: 6.8208	D(x): 0.9980	D(G(z)): 0.0101 / 0.0021
[124/500][0/52]	Loss_D: 0.0032	Loss_G: 7.4254	D(x): 0.9987	D(G(z)): 0.0018 / 0.0014
[124/500][50/52]	Loss_D: 1.3873	Loss_G: 5.7319	D(x): 0.7407	D(G(z)): 0.2862 / 0.0110
[125/500][0/52]	Loss_D: 2.7320	Loss_G: 1.6116	D(x): 0.2800	D(G(z)): 0.1193 / 0.4470
[125/500][50/52]	Loss_D: 2.3059	Loss_G: 11.4324	D(x): 0.9691	D(G(z)): 0.7958 / 0.0002
[126/500][0/52]	Loss_D: 0.5433	Loss_G: 5.0155	D(x): 0.8107	D(G(z)): 0.1350 / 0.0317
[126/500][50/52]	Loss_D: 0.4793	Loss_G: 4.6300	D(x): 0.8258	D(G(z)): 0.1805 / 0.0126
[127/500][0/52]	Loss_D: 0.5390	Loss_G: 5.2752	D(x): 0.9023	D(G(z)): 0.2229 / 0.0147
[127/500][50/52]	Loss_D: 0.6114	Loss_G: 4.6724	D(x): 0.7530	D(G(z)): 0.1455 / 0.0132
[128/500][0/52]	Loss_D: 0.2515	Loss_G: 6.8152	D(x): 0.8223	D(G(z)): 0.0050 / 0.0054
[128/500][50/52]	Loss_D: 0.1479	Loss_G: 5.1343	D(x): 0.9559	D(G(z)): 0.0847 / 0.0110
[129/500][0/52]	Loss_D: 0.5727	Loss_G: 7.9502	D(x): 0.9751	D(G(z)): 0.3088 / 0.0007
[129/500][50/52]	Loss_D: 0.1350	Loss_G: 5.3677	D(x): 0.9027	D(G(z)): 0.0226 / 0.0113
[130/500][0/52]	Loss_D: 0.2086	Loss_G: 4.3995	D(x): 0.8580	D(G(z)): 0.0366 / 0.0235
[130/500][50/52]	Loss_D: 0.0849	Loss_G: 4.7497	D(x): 0.9363	D(G(z)): 0.0173 / 0.0157
[131/500][0/52]	Loss_D: 0.2145	Loss_G: 6.1449	D(x): 0.9872	D(G(z)): 0.1582 / 0.0030
[131/500][50/52]	Loss_D: 0.1610	Loss_G: 3.8942	D(x): 0.9142	D(G(z)): 0.0520 / 0.0317
[132/500][0/52]	Loss_D: 0.1142	Loss_G: 5.6834	D(x): 0.9900	D(G(z)): 0.0926 / 0.0051
[132/500][50/52]	Loss_D: 0.0851	Loss_G: 5.4749	D(x): 0.9840	D(G(z)): 0.0632 / 0.0062
[133/500][0/52]	Loss_D: 0.3578	Loss_G: 8.3736	D(x): 0.9993	D(G(z)): 0.2688 / 0.0003
[133/500][50/52]	Loss_D: 0.0455	Loss_G: 5.6953	D(x): 0.9803	D(G(z)): 0.0238 / 0.0078
[134/500][0/52]	Loss_D: 0.3481	Loss_G: 8.6875	D(x): 0.9942	D(G(z)): 0.2105 / 0.0004
[134/500][50/52]	Loss_D: 0.0527	Loss_G: 7.3913	D(x): 0.9586	D(G(z)): 0.0095 / 0.0026
[135/500][0/52]	Loss_D: 0.1073	Loss_G: 4.9610	D(x): 0.9911	D(G(z)): 0.0855 / 0.0147
[135/500][50/52]	Loss_D: 0.0530	Loss_G: 4.8974	D(x): 0.9599	D(G(z)): 0.0088 / 0.0118
[136/500][0/52]	Loss_D: 0.1221	Loss_G: 6.3196	D(x): 0.9974	D(G(z)): 0.1083 / 0.0023
[136/500][50/52]	Loss_D: 0.0362	Loss_G: 5.6032	D(x): 0.9734	D(G(z)): 0.0086 / 0.0063
[137/500][0/52]	Loss_D: 0.0532	Loss_G: 5.1090	D(x): 0.9840	D(G(z)): 0.0356 / 0.0099
[137/500][50/52]	Loss_D: 0.0362	Loss_G: 4.9108	D(x): 0.9840	D(G(z)): 0.0197 / 0.0105
[138/500][0/52]	Loss_D: 0.0182	Loss_G: 5.1940	D(x): 0.9957	D(G(z)): 0.0137 / 0.0076
[138/500][50/52]	Loss_D: 0.0232	Loss_G: 6.0811	D(x): 0.9856	D(G(z)): 0.0085 / 0.0040
[139/500][0/52]	Loss_D: 0.0318	Loss_G: 4.3842	D(x): 0.9934	D(G(z)): 0.0247 / 0.0166
[139/500][50/52]	Loss_D: 0.0213	Loss_G: 5.8654	D(x): 0.9872	D(G(z)): 0.0083 / 0.0056
[140/500][0/52]	Loss_D: 0.8008	Loss_G: 20.5748	D(x): 0.9994	D(G(z)): 0.4548 / 0.0000
[140/500][50/52]	Loss_D: 0.2886	Loss_G: 5.4594	D(x): 0.9061	D(G(z)): 0.1080 / 0.0060
[141/500][0/52]	Loss_D: 0.3245	Loss_G: 7.8807	D(x): 0.9555	D(G(z)): 0.1906 / 0.0008
[141/500][50/52]	Loss_D: 0.1660	Loss_G: 4.6679	D(x): 0.8850	D(G(z)): 0.0226 / 0.0161
[142/500][0/52]	Loss_D: 1.1898	Loss_G: 18.1227	D(x): 0.9993	D(G(z)): 0.5582 / 0.0000
[142/500][50/52]	Loss_D: 0.1075	Loss_G: 5.4666	D(x): 0.9504	D(G(z)): 0.0486 / 0.0078
[143/500][0/52]	Loss_D: 0.0415	Loss_G: 5.8297	D(x): 0.9752	D(G(z)): 0.0158 / 0.0045
[143/500][50/52]	Loss_D: 0.0341	Loss_G: 6.2216	D(x): 0.9785	D(G(z)): 0.0112 / 0.0040
[144/500][0/52]	Loss_D: 0.1028	Loss_G: 5.5012	D(x): 0.9983	D(G(z)): 0.0921 / 0.0055
[144/500][50/52]	Loss_D: 0.0257	Loss_G: 5.3758	D(x): 0.9881	D(G(z)): 0.0131 / 0.0068
[145/500][0/52]	Loss_D: 0.0204	Loss_G: 5.5505	D(x): 0.9922	D(G(z)): 0.0123 / 0.0054
[145/500][50/52]	Loss_D: 0.0233	Loss_G: 5.9582	D(x): 0.9916	D(G(z)): 0.0146 / 0.0046
[146/500][0/52]	Loss_D: 0.0405	Loss_G: 5.2704	D(x): 0.9704	D(G(z)): 0.0098 / 0.0089
[146/500][50/52]	Loss_D: 0.0211	Loss_G: 5.8586	D(x): 0.9960	D(G(z)): 0.0167 / 0.0044
[147/500][0/52]	Loss_D: 0.0233	Loss_G: 5.1385	D(x): 0.9994	D(G(z)): 0.0221 / 0.0109
[147/500][50/52]	Loss_D: 0.0209	Loss_G: 6.6403	D(x): 0.9820	D(G(z)): 0.0021 / 0.0025
[148/500][0/52]	Loss_D: 0.0126	Loss_G: 5.8210	D(x): 0.9973	D(G(z)): 0.0098 / 0.0052
[148/500][50/52]	Loss_D: 0.0356	Loss_G: 6.5664	D(x): 0.9854	D(G(z)): 0.0198 / 0.0028
[149/500][0/52]	Loss_D: 0.0526	Loss_G: 6.4108	D(x): 0.9993	D(G(z)): 0.0490 / 0.0029
[149/500][50/52]	Loss_D: 0.0261	Loss_G: 6.7568	D(x): 0.9970	D(G(z)): 0.0223 / 0.0022
[150/500][0/52]	Loss_D: 0.0224	Loss_G: 6.2014	D(x): 0.9830	D(G(z)): 0.0048 / 0.0047
[150/500][50/52]	Loss_D: 0.0062	Loss_G: 6.7045	D(x): 0.9980	D(G(z)): 0.0042 / 0.0021
[151/500][0/52]	Loss_D: 0.0148	Loss_G: 8.2406	D(x): 0.9871	D(G(z)): 0.0017 / 0.0006
[151/500][50/52]	Loss_D: 0.0256	Loss_G: 8.4517	D(x): 0.9990	D(G(z)): 0.0238 / 0.0003
[152/500][0/52]	Loss_D: 0.0030	Loss_G: 8.8739	D(x): 0.9976	D(G(z)): 0.0007 / 0.0002
[152/500][50/52]	Loss_D: 0.0063	Loss_G: 7.8244	D(x): 0.9964	D(G(z)): 0.0027 / 0.0006
[153/500][0/52]	Loss_D: 0.0081	Loss_G: 7.8543	D(x): 0.9962	D(G(z)): 0.0043 / 0.0006
[153/500][50/52]	Loss_D: 0.9022	Loss_G: 11.4131	D(x): 0.9977	D(G(z)): 0.4211 / 0.0000
[154/500][0/52]	Loss_D: 0.0916	Loss_G: 11.6361	D(x): 0.9461	D(G(z)): 0.0001 / 0.0000
[154/500][50/52]	Loss_D: 0.0371	Loss_G: 5.4827	D(x): 0.9807	D(G(z)): 0.0168 / 0.0151
[155/500][0/52]	Loss_D: 0.0625	Loss_G: 8.2261	D(x): 0.9955	D(G(z)): 0.0502 / 0.0020
[155/500][50/52]	Loss_D: 0.4140	Loss_G: 8.0661	D(x): 0.9653	D(G(z)): 0.2127 / 0.0021
[156/500][0/52]	Loss_D: 0.4563	Loss_G: 6.6088	D(x): 0.8962	D(G(z)): 0.1961 / 0.0035
[156/500][50/52]	Loss_D: 0.1393	Loss_G: 5.4568	D(x): 0.9352	D(G(z)): 0.0369 / 0.0076
[157/500][0/52]	Loss_D: 0.0869	Loss_G: 7.3390	D(x): 0.9870	D(G(z)): 0.0588 / 0.0014
[157/500][50/52]	Loss_D: 0.1107	Loss_G: 6.1308	D(x): 0.9708	D(G(z)): 0.0736 / 0.0033
[158/500][0/52]	Loss_D: 0.2692	Loss_G: 8.2277	D(x): 0.9856	D(G(z)): 0.1666 / 0.0011
[158/500][50/52]	Loss_D: 0.0986	Loss_G: 5.6134	D(x): 0.9355	D(G(z)): 0.0260 / 0.0064
[159/500][0/52]	Loss_D: 1.0951	Loss_G: 14.9880	D(x): 0.9997	D(G(z)): 0.4991 / 0.0000
[159/500][50/52]	Loss_D: 0.0691	Loss_G: 5.2032	D(x): 0.9597	D(G(z)): 0.0212 / 0.0082
[160/500][0/52]	Loss_D: 1.4220	Loss_G: 16.9432	D(x): 0.9996	D(G(z)): 0.6036 / 0.0000
[160/500][50/52]	Loss_D: 0.0515	Loss_G: 5.9346	D(x): 0.9706	D(G(z)): 0.0188 / 0.0086
[161/500][0/52]	Loss_D: 0.0628	Loss_G: 5.8131	D(x): 0.9855	D(G(z)): 0.0434 / 0.0077
[161/500][50/52]	Loss_D: 0.0335	Loss_G: 5.1814	D(x): 0.9879	D(G(z)): 0.0206 / 0.0099
[162/500][0/52]	Loss_D: 0.0448	Loss_G: 5.3761	D(x): 0.9940	D(G(z)): 0.0369 / 0.0060
[162/500][50/52]	Loss_D: 0.1069	Loss_G: 5.4717	D(x): 0.9451	D(G(z)): 0.0425 / 0.0085
[163/500][0/52]	Loss_D: 0.0176	Loss_G: 5.5420	D(x): 0.9981	D(G(z)): 0.0154 / 0.0070
[163/500][50/52]	Loss_D: 0.0342	Loss_G: 5.4353	D(x): 0.9823	D(G(z)): 0.0148 / 0.0084
[164/500][0/52]	Loss_D: 0.0189	Loss_G: 5.9558	D(x): 0.9970	D(G(z)): 0.0154 / 0.0063
[164/500][50/52]	Loss_D: 0.0146	Loss_G: 5.8079	D(x): 0.9896	D(G(z)): 0.0040 / 0.0046
[165/500][0/52]	Loss_D: 0.0175	Loss_G: 5.3930	D(x): 0.9923	D(G(z)): 0.0097 / 0.0065
[165/500][50/52]	Loss_D: 0.0421	Loss_G: 5.8692	D(x): 0.9688	D(G(z)): 0.0092 / 0.0097
[166/500][0/52]	Loss_D: 0.0200	Loss_G: 6.0128	D(x): 0.9921	D(G(z)): 0.0119 / 0.0060
[166/500][50/52]	Loss_D: 0.0509	Loss_G: 6.2294	D(x): 0.9925	D(G(z)): 0.0393 / 0.0039
[167/500][0/52]	Loss_D: 0.0168	Loss_G: 5.7801	D(x): 0.9902	D(G(z)): 0.0068 / 0.0066
[167/500][50/52]	Loss_D: 0.0238	Loss_G: 5.6076	D(x): 0.9922	D(G(z)): 0.0154 / 0.0071
[168/500][0/52]	Loss_D: 0.0357	Loss_G: 5.6593	D(x): 0.9866	D(G(z)): 0.0209 / 0.0072
[168/500][50/52]	Loss_D: 0.0231	Loss_G: 5.9204	D(x): 0.9944	D(G(z)): 0.0170 / 0.0053
[169/500][0/52]	Loss_D: 0.0151	Loss_G: 5.3282	D(x): 0.9952	D(G(z)): 0.0101 / 0.0066
[169/500][50/52]	Loss_D: 0.0165	Loss_G: 5.9296	D(x): 0.9905	D(G(z)): 0.0067 / 0.0050
[170/500][0/52]	Loss_D: 0.0133	Loss_G: 5.9968	D(x): 0.9965	D(G(z)): 0.0097 / 0.0050
[170/500][50/52]	Loss_D: 0.0255	Loss_G: 6.0434	D(x): 0.9983	D(G(z)): 0.0231 / 0.0037
[171/500][0/52]	Loss_D: 0.0065	Loss_G: 6.6136	D(x): 0.9971	D(G(z)): 0.0036 / 0.0019
[171/500][50/52]	Loss_D: 0.0121	Loss_G: 6.5249	D(x): 0.9953	D(G(z)): 0.0073 / 0.0031
[172/500][0/52]	Loss_D: 4.5455	Loss_G: 27.7053	D(x): 0.9999	D(G(z)): 0.8249 / 0.0000
[172/500][50/52]	Loss_D: 0.2729	Loss_G: 6.1011	D(x): 0.9004	D(G(z)): 0.1065 / 0.0084
[173/500][0/52]	Loss_D: 0.3975	Loss_G: 8.5131	D(x): 0.9629	D(G(z)): 0.2198 / 0.0005
[173/500][50/52]	Loss_D: 0.2598	Loss_G: 4.5321	D(x): 0.8383	D(G(z)): 0.0062 / 0.0314
[174/500][0/52]	Loss_D: 0.1140	Loss_G: 5.9821	D(x): 0.9886	D(G(z)): 0.0909 / 0.0034
[174/500][50/52]	Loss_D: 0.0381	Loss_G: 4.8839	D(x): 0.9808	D(G(z)): 0.0177 / 0.0113
[175/500][0/52]	Loss_D: 0.2211	Loss_G: 8.8590	D(x): 0.9975	D(G(z)): 0.1577 / 0.0005
[175/500][50/52]	Loss_D: 0.0445	Loss_G: 7.0308	D(x): 0.9751	D(G(z)): 0.0178 / 0.0030
[176/500][0/52]	Loss_D: 0.0302	Loss_G: 5.7898	D(x): 0.9848	D(G(z)): 0.0145 / 0.0046
[176/500][50/52]	Loss_D: 0.0124	Loss_G: 6.7237	D(x): 0.9913	D(G(z)): 0.0036 / 0.0023
[177/500][0/52]	Loss_D: 0.0145	Loss_G: 5.8307	D(x): 0.9940	D(G(z)): 0.0083 / 0.0043
[177/500][50/52]	Loss_D: 0.0253	Loss_G: 5.6622	D(x): 0.9945	D(G(z)): 0.0194 / 0.0070
[178/500][0/52]	Loss_D: 0.0091	Loss_G: 5.8958	D(x): 0.9992	D(G(z)): 0.0083 / 0.0043
[178/500][50/52]	Loss_D: 0.0108	Loss_G: 6.7065	D(x): 0.9959	D(G(z)): 0.0066 / 0.0027
[179/500][0/52]	Loss_D: 0.0561	Loss_G: 6.9439	D(x): 0.9991	D(G(z)): 0.0485 / 0.0019
[179/500][50/52]	Loss_D: 0.0173	Loss_G: 6.7278	D(x): 0.9867	D(G(z)): 0.0033 / 0.0024
[180/500][0/52]	Loss_D: 0.0371	Loss_G: 6.4135	D(x): 0.9990	D(G(z)): 0.0342 / 0.0036
[180/500][50/52]	Loss_D: 0.0046	Loss_G: 7.7212	D(x): 0.9985	D(G(z)): 0.0031 / 0.0016
[181/500][0/52]	Loss_D: 0.0098	Loss_G: 6.6388	D(x): 0.9952	D(G(z)): 0.0049 / 0.0031
[181/500][50/52]	Loss_D: 0.0477	Loss_G: 6.0208	D(x): 0.9616	D(G(z)): 0.0058 / 0.0057
[182/500][0/52]	Loss_D: 0.0207	Loss_G: 7.1104	D(x): 0.9985	D(G(z)): 0.0187 / 0.0017
[182/500][50/52]	Loss_D: 0.0152	Loss_G: 6.2135	D(x): 0.9902	D(G(z)): 0.0052 / 0.0031
[183/500][0/52]	Loss_D: 0.0227	Loss_G: 7.6427	D(x): 0.9983	D(G(z)): 0.0202 / 0.0008
[183/500][50/52]	Loss_D: 0.0061	Loss_G: 6.9793	D(x): 0.9977	D(G(z)): 0.0037 / 0.0012
[184/500][0/52]	Loss_D: 0.5479	Loss_G: 38.4991	D(x): 1.0000	D(G(z)): 0.3551 / 0.0000
[184/500][50/52]	Loss_D: 0.3488	Loss_G: 10.2247	D(x): 0.9502	D(G(z)): 0.1907 / 0.0001
[185/500][0/52]	Loss_D: 0.5600	Loss_G: 2.7739	D(x): 0.7096	D(G(z)): 0.0130 / 0.1280
[185/500][50/52]	Loss_D: 0.2137	Loss_G: 5.2926	D(x): 0.8848	D(G(z)): 0.0200 / 0.0156
[186/500][0/52]	Loss_D: 0.6030	Loss_G: 12.1503	D(x): 0.6678	D(G(z)): 0.0001 / 0.0007
[186/500][50/52]	Loss_D: 0.0740	Loss_G: 5.4745	D(x): 0.9773	D(G(z)): 0.0462 / 0.0073
[187/500][0/52]	Loss_D: 0.1649	Loss_G: 8.4498	D(x): 0.9937	D(G(z)): 0.1275 / 0.0004
[187/500][50/52]	Loss_D: 0.0407	Loss_G: 5.6086	D(x): 0.9937	D(G(z)): 0.0327 / 0.0053
[188/500][0/52]	Loss_D: 0.0242	Loss_G: 5.8067	D(x): 0.9903	D(G(z)): 0.0141 / 0.0063
[188/500][50/52]	Loss_D: 0.0931	Loss_G: 4.9947	D(x): 0.9426	D(G(z)): 0.0194 / 0.0143
[189/500][0/52]	Loss_D: 0.2221	Loss_G: 9.1515	D(x): 0.9997	D(G(z)): 0.1796 / 0.0006
[189/500][50/52]	Loss_D: 0.0305	Loss_G: 5.6067	D(x): 0.9870	D(G(z)): 0.0170 / 0.0070
[190/500][0/52]	Loss_D: 0.6453	Loss_G: 17.7436	D(x): 0.9998	D(G(z)): 0.3889 / 0.0000
[190/500][50/52]	Loss_D: 0.0167	Loss_G: 6.2961	D(x): 0.9882	D(G(z)): 0.0048 / 0.0036
[191/500][0/52]	Loss_D: 0.1667	Loss_G: 6.8104	D(x): 0.9995	D(G(z)): 0.1368 / 0.0027
[191/500][50/52]	Loss_D: 0.0121	Loss_G: 5.8102	D(x): 0.9959	D(G(z)): 0.0080 / 0.0064
[192/500][0/52]	Loss_D: 0.0217	Loss_G: 5.7619	D(x): 0.9946	D(G(z)): 0.0160 / 0.0073
[192/500][50/52]	Loss_D: 0.0315	Loss_G: 6.3592	D(x): 0.9749	D(G(z)): 0.0047 / 0.0038
[193/500][0/52]	Loss_D: 0.0204	Loss_G: 6.0748	D(x): 0.9934	D(G(z)): 0.0135 / 0.0059
[193/500][50/52]	Loss_D: 0.0197	Loss_G: 6.6559	D(x): 0.9927	D(G(z)): 0.0116 / 0.0033
[194/500][0/52]	Loss_D: 0.0222	Loss_G: 5.7201	D(x): 0.9954	D(G(z)): 0.0172 / 0.0066
[194/500][50/52]	Loss_D: 0.0182	Loss_G: 6.0144	D(x): 0.9973	D(G(z)): 0.0153 / 0.0034
[195/500][0/52]	Loss_D: 0.0105	Loss_G: 6.6036	D(x): 0.9985	D(G(z)): 0.0089 / 0.0029
[195/500][50/52]	Loss_D: 0.0134	Loss_G: 6.4260	D(x): 0.9956	D(G(z)): 0.0088 / 0.0031
[196/500][0/52]	Loss_D: 0.0267	Loss_G: 5.9065	D(x): 0.9893	D(G(z)): 0.0156 / 0.0037
[196/500][50/52]	Loss_D: 0.0120	Loss_G: 6.6986	D(x): 0.9935	D(G(z)): 0.0055 / 0.0018
[197/500][0/52]	Loss_D: 0.0205	Loss_G: 6.0211	D(x): 0.9995	D(G(z)): 0.0197 / 0.0034
[197/500][50/52]	Loss_D: 0.0125	Loss_G: 7.1467	D(x): 0.9948	D(G(z)): 0.0071 / 0.0014
[198/500][0/52]	Loss_D: 0.0149	Loss_G: 7.5208	D(x): 0.9976	D(G(z)): 0.0121 / 0.0014
[198/500][50/52]	Loss_D: 0.0075	Loss_G: 7.3603	D(x): 0.9979	D(G(z)): 0.0053 / 0.0013
[199/500][0/52]	Loss_D: 0.4600	Loss_G: 34.6159	D(x): 0.9999	D(G(z)): 0.3274 / 0.0000
[199/500][50/52]	Loss_D: 0.0055	Loss_G: 7.5094	D(x): 0.9968	D(G(z)): 0.0023 / 0.0010
[200/500][0/52]	Loss_D: 0.1256	Loss_G: 11.7315	D(x): 0.9984	D(G(z)): 0.0884 / 0.0000
[200/500][50/52]	Loss_D: 0.0451	Loss_G: 6.2010	D(x): 0.9752	D(G(z)): 0.0160 / 0.0050
[201/500][0/52]	Loss_D: 0.0186	Loss_G: 6.9221	D(x): 0.9981	D(G(z)): 0.0163 / 0.0015
[201/500][50/52]	Loss_D: 0.0082	Loss_G: 10.5478	D(x): 0.9921	D(G(z)): 0.0002 / 0.0003
[202/500][0/52]	Loss_D: 0.0118	Loss_G: 5.4433	D(x): 0.9997	D(G(z)): 0.0113 / 0.0173
[202/500][50/52]	Loss_D: 0.0034	Loss_G: 7.6503	D(x): 0.9976	D(G(z)): 0.0009 / 0.0010
[203/500][0/52]	Loss_D: 0.0093	Loss_G: 6.6998	D(x): 0.9956	D(G(z)): 0.0048 / 0.0032
[203/500][50/52]	Loss_D: 0.0064	Loss_G: 7.6036	D(x): 0.9947	D(G(z)): 0.0011 / 0.0011
[204/500][0/52]	Loss_D: 1.9809	Loss_G: 40.5976	D(x): 1.0000	D(G(z)): 0.6843 / 0.0000
[204/500][50/52]	Loss_D: 0.1741	Loss_G: 4.8429	D(x): 0.8878	D(G(z)): 0.0165 / 0.0140
[205/500][0/52]	Loss_D: 0.2004	Loss_G: 9.1560	D(x): 0.8799	D(G(z)): 0.0038 / 0.0031
[205/500][50/52]	Loss_D: 0.1493	Loss_G: 4.8134	D(x): 0.9202	D(G(z)): 0.0345 / 0.0325
[206/500][0/52]	Loss_D: 0.1316	Loss_G: 12.6490	D(x): 0.9253	D(G(z)): 0.0024 / 0.0009
[206/500][50/52]	Loss_D: 0.0097	Loss_G: 7.3511	D(x): 0.9930	D(G(z)): 0.0026 / 0.0014
[207/500][0/52]	Loss_D: 0.0734	Loss_G: 6.3727	D(x): 0.9995	D(G(z)): 0.0610 / 0.0037
[207/500][50/52]	Loss_D: 0.0311	Loss_G: 6.2402	D(x): 0.9966	D(G(z)): 0.0263 / 0.0038
[208/500][0/52]	Loss_D: 0.0105	Loss_G: 6.4598	D(x): 0.9976	D(G(z)): 0.0080 / 0.0049
[208/500][50/52]	Loss_D: 0.0368	Loss_G: 6.5177	D(x): 0.9766	D(G(z)): 0.0123 / 0.0062
[209/500][0/52]	Loss_D: 0.0324	Loss_G: 6.7863	D(x): 0.9972	D(G(z)): 0.0279 / 0.0024
[209/500][50/52]	Loss_D: 0.0096	Loss_G: 6.8286	D(x): 0.9982	D(G(z)): 0.0077 / 0.0033
[210/500][0/52]	Loss_D: 0.0374	Loss_G: 6.8904	D(x): 0.9979	D(G(z)): 0.0330 / 0.0018
[210/500][50/52]	Loss_D: 0.0131	Loss_G: 6.4992	D(x): 0.9940	D(G(z)): 0.0069 / 0.0034
[211/500][0/52]	Loss_D: 0.0041	Loss_G: 8.3080	D(x): 0.9995	D(G(z)): 0.0036 / 0.0007
[211/500][50/52]	Loss_D: 0.0156	Loss_G: 7.3438	D(x): 0.9861	D(G(z)): 0.0015 / 0.0014
[212/500][0/52]	Loss_D: 0.0095	Loss_G: 6.4589	D(x): 0.9970	D(G(z)): 0.0064 / 0.0036
[212/500][50/52]	Loss_D: 0.0083	Loss_G: 8.0734	D(x): 0.9926	D(G(z)): 0.0008 / 0.0007
[213/500][0/52]	Loss_D: 0.0113	Loss_G: 6.4063	D(x): 0.9912	D(G(z)): 0.0025 / 0.0038
[213/500][50/52]	Loss_D: 0.0096	Loss_G: 7.2760	D(x): 0.9936	D(G(z)): 0.0031 / 0.0022
[214/500][0/52]	Loss_D: 0.4505	Loss_G: 17.4347	D(x): 0.9994	D(G(z)): 0.2663 / 0.0000
[214/500][50/52]	Loss_D: 0.0713	Loss_G: 7.5909	D(x): 0.9806	D(G(z)): 0.0381 / 0.0008
[215/500][0/52]	Loss_D: 0.1185	Loss_G: 9.3953	D(x): 0.9897	D(G(z)): 0.0898 / 0.0003
[215/500][50/52]	Loss_D: 0.0138	Loss_G: 7.7296	D(x): 0.9908	D(G(z)): 0.0044 / 0.0019
[216/500][0/52]	Loss_D: 0.0185	Loss_G: 7.2281	D(x): 0.9940	D(G(z)): 0.0120 / 0.0027
[216/500][50/52]	Loss_D: 0.0177	Loss_G: 7.3626	D(x): 0.9913	D(G(z)): 0.0087 / 0.0026
